PLAYER,TEAM,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,GP,PTS,REB,AST,NETRTG,OREB%,DREB%,USG%,TS%,AST%,SEASON
Mike Dunleavy,CHI,34,6-9,230,Duke,USA,2002,1,3,63.0,9.4,3.9,1.8,5.4,1.5,11.2,14.0,57.3,9.4,2015
Mike Miller,CLE,35,6-8,218,Florida,USA,2000,1,5,52.0,2.1,1.8,0.9,-5.0,0.6,12.3,8.9,47.1,10.1,2015
Mike Muscala,ATL,23,6-11,230,Bucknell,USA,2013,2,44,40.0,4.9,3.0,0.6,4.8,10.6,12.9,16.0,60.8,8.0,2015
Mike Scott,ATL,26,6-8,237,Virginia,USA,2012,2,43,68.0,7.8,2.9,1.1,1.0,4.2,13.3,21.3,54.3,11.5,2015
Miles Plumlee,MIL,26,6-11,255,Duke,USA,2012,1,26,73.0,4.0,4.4,0.5,0.6,9.6,17.7,12.0,53.6,4.1,2015
Miroslav Raduljica,MIN,27,7-0,250,None,Serbia,Undrafted,Undrafted,Undrafted,5.0,1.6,1.0,0.0,0.3,8.7,16.7,21.6,45.0,0.0,2015
Mirza Teletovic,BKN,29,6-9,242,None,Bosnia and Herzegovina,Undrafted,Undrafted,Undrafted,40.0,8.5,4.9,1.2,-1.2,3.0,17.5,19.7,50.0,8.7,2015
Mitch McGary,OKC,23,6-10,255,Michigan,USA,2014,1,21,32.0,6.3,5.2,0.4,5.6,10.5,21.8,18.0,55.0,4.3,2015
Mo Williams,CHA,32,6-1,198,Alabama,USA,2003,2,47,68.0,14.2,2.6,6.2,-3.1,1.1,7.8,24.3,51.2,35.8,2015
Monta Ellis,DAL,29,6-3,185,None,USA,2005,2,40,80.0,18.9,2.4,4.1,3.9,1.3,5.6,27.3,50.9,20.0,2015
Nate Robinson,DEN,31,5-9,180,Washington,USA,2005,1,21,42.0,5.7,1.2,2.3,-10.1,2.7,5.2,22.5,43.2,30.3,2015
Nate Wolters,MIL,24,6-4,190,South Dakota State,USA,2013,2,38,21.0,2.0,1.6,1.0,-0.7,3.2,10.1,13.1,35.2,12.7,2015
Nazr Mohammed,CHI,37,6-10,250,Kentucky,USA,1998,1,29,23.0,1.2,1.7,0.1,4.3,8.7,20.9,13.1,43.1,3.8,2015
Nene,WAS,32,6-11,250,None,Brazil,2002,1,7,67.0,11.0,5.1,1.8,4.7,5.3,15.3,21.5,53.4,11.7,2015
Nerlens Noel,PHI,21,6-11,228,Kentucky,USA,2013,1,6,75.0,9.9,8.1,1.7,-9.1,7.4,18.4,17.0,49.3,9.9,2015
Nick Calathes,MEM,26,6-6,213,Florida,USA,2009,2,45,58.0,4.2,1.8,2.5,6.4,2.2,10.1,17.1,45.5,27.4,2015
Nick Collison,OKC,34,6-10,255,Kansas,USA,2003,1,12,66.0,4.1,3.8,1.4,3.7,7.6,14.0,12.6,48.5,12.0,2015
Nick Johnson,HOU,22,6-3,202,Arizona,USA,2014,2,42,28.0,2.6,1.4,0.4,-8.1,4.5,8.9,16.7,43.0,6.9,2015
Nick Young,LAL,30,6-7,210,Southern California,USA,2007,1,16,42.0,13.4,2.3,1.0,-3.5,1.6,7.7,24.8,52.0,7.1,2015
Nicolas Batum,POR,26,6-8,200,None,France,2008,1,25,71.0,9.4,5.9,4.8,4.5,2.6,14.1,14.3,51.6,20.0,2015
Nik Stauskas,SAC,21,6-6,205,Michigan,Canada,2014,1,8,73.0,4.4,1.2,0.9,-5.9,1.0,6.6,13.8,49.2,9.2,2015
Nikola Mirotic,CHI,24,6-10,220,None,Montenegro,2011,1,23,82.0,10.2,4.9,1.2,5.0,3.9,19.3,22.5,55.6,10.2,2015
Nikola Pekovic,MIN,29,6-11,295,None,Montenegro,2008,2,31,31.0,12.5,7.5,0.9,-4.4,10.4,18.1,22.4,50.2,5.7,2015
Nikola Vucevic,ORL,24,7-0,260,Southern California,Montenegro,2011,1,16,74.0,19.3,10.9,2.0,-6.1,9.5,23.6,25.4,54.8,10.6,2015
Noah Vonleh,CHA,19,6-10,240,Indiana,USA,2014,1,9,25.0,3.3,3.4,0.2,-13.3,9.2,22.7,16.7,47.5,2.9,2015
Norris Cole,NOP,26,6-2,175,Cleveland State,USA,2011,1,28,75.0,7.6,2.1,3.4,-5.3,0.8,8.0,17.9,48.3,22.9,2015
O.J. Mayo,MIL,27,6-5,210,Southern California,USA,2008,1,3,71.0,11.4,2.6,2.8,-1.5,1.9,8.9,23.2,52.9,19.4,2015
Ognjen Kuzmic,GSW,25,7-0,260,None,Serbia,2012,2,52,16.0,1.3,1.1,0.4,-28.6,10.9,11.5,10.9,72.7,15.4,2015
Omer Asik,NOP,28,7-0,255,None,Turkey,2008,2,36,76.0,7.3,9.8,0.9,1.0,12.3,26.0,13.8,54.5,5.4,2015
Omri Casspi,SAC,27,6-9,225,None,Israel,2009,1,23,67.0,8.9,3.9,1.5,-6.0,4.0,14.0,18.2,58.0,12.1,2015
Otto Porter Jr.,WAS,22,6-8,198,Georgetown,USA,2013,1,3,74.0,6.0,3.0,0.9,-0.9,5.1,10.3,14.7,52.3,6.8,2015
P.J. Tucker,PHX,30,6-6,224,Texas,USA,2006,2,35,78.0,9.1,6.4,1.6,-1.2,4.6,15.7,13.8,54.1,7.6,2015
PJ Hairston,CHA,22,6-6,230,North Carolina,USA,2014,1,26,45.0,5.6,2.0,0.5,-8.1,2.8,10.1,19.0,44.6,5.1,2015
Pablo Prigioni,HOU,38,6-3,185,None,Argentina,Undrafted,Undrafted,Undrafted,67.0,4.1,1.8,2.6,-3.3,2.5,7.6,11.3,55.7,21.3,2015
Patrick Beverley,HOU,26,6-1,210,Arkansas,USA,2009,2,42,56.0,10.1,4.2,3.4,2.7,3.8,9.9,16.1,50.9,17.1,2015
Patrick Christopher,MEM,27,,,California,USA,Undrafted,Undrafted,Undrafted,4.0,1.5,1.5,0.0,-27.8,7.1,15.4,20.3,25.0,0.0,2015
Patrick Patterson,TOR,26,6-9,235,Kentucky,USA,2010,1,14,81.0,8.0,5.3,1.9,5.6,5.7,14.5,12.7,56.8,10.8,2015
Patty Mills,SAS,26,6-0,185,St. Mary's,Australia,2009,2,55,51.0,6.9,1.5,1.7,9.9,2.5,6.4,20.8,49.6,17.2,2015
Pau Gasol,CHI,34,7-0,250,None,Spain,2001,1,3,78.0,18.5,11.8,2.7,3.2,8.0,23.7,24.2,55.0,14.2,2015
Paul George,IND,25,6-9,220,Fresno State,USA,2010,1,10,6.0,8.8,3.7,1.0,9.5,4.5,17.3,31.9,49.2,12.2,2015
Paul Millsap,ATL,30,6-8,253,Louisiana Tech,USA,2006,2,47,73.0,16.7,7.8,3.1,8.3,6.2,18.1,23.3,56.5,14.9,2015
Paul Pierce,WAS,37,6-7,235,Kansas,USA,1998,1,10,73.0,11.9,4.0,2.0,4.4,2.4,12.8,19.5,58.0,11.5,2015
Pero Antic,ATL,32,6-11,260,None,Macedonia,Undrafted,Undrafted,Undrafted,63.0,5.7,3.0,0.8,7.9,5.6,12.7,16.7,50.8,7.2,2015
Perry Jones III,OKC,23,6-11,235,Baylor,USA,2012,1,28,43.0,4.3,1.8,0.4,-10.2,0.9,10.5,15.2,45.9,4.6,2015
Phil Pressey,BOS,24,5-11,175,Missouri,USA,Undrafted,Undrafted,Undrafted,50.0,3.5,1.6,2.3,0.9,2.0,10.4,17.1,45.3,30.0,2015
Quincy Acy,NYK,24,6-7,240,Baylor,USA,2012,2,37,68.0,5.9,4.4,1.0,-7.3,5.9,17.6,15.1,53.3,9.1,2015
Quincy Miller,DET,22,6-9,210,Baylor,USA,2012,2,38,10.0,2.9,2.0,0.8,17.4,3.0,11.6,16.2,33.8,9.2,2015
Quincy Pondexter,NOP,27,6-7,220,Washington,USA,2010,1,26,75.0,7.2,2.6,1.3,0.3,3.0,7.9,13.5,55.0,8.0,2015
Rajon Rondo,DAL,29,6-1,186,Kentucky,USA,2006,1,21,68.0,8.9,5.5,7.9,-0.9,3.6,14.5,19.1,44.8,39.3,2015
Ramon Sessions,WAS,29,6-3,190,Nevada-Reno,USA,2007,2,56,64.0,6.3,2.3,2.8,-6.9,2.0,9.5,18.7,49.0,25.8,2015
Randy Foye,DEN,31,6-4,213,Villanova,USA,2006,1,7,50.0,8.7,1.7,2.4,-4.5,0.8,7.1,19.0,51.0,17.6,2015
Rasual Butler,WAS,36,6-7,215,La Salle,USA,2002,2,52,75.0,7.7,2.6,0.8,-1.9,1.8,10.5,17.3,53.1,6.7,2015
Ray McCallum,SAC,24,6-3,190,Detroit,USA,2013,2,36,68.0,7.4,2.6,2.8,-8.1,3.5,8.9,17.5,49.6,21.0,2015
Raymond Felton,DAL,31,6-1,205,North Carolina,USA,2005,1,5,29.0,3.7,0.9,1.4,-4.3,0.7,8.0,19.9,48.0,23.7,2015
Reggie Bullock,PHX,24,6-7,205,North Carolina,USA,2013,1,25,36.0,1.9,1.4,0.2,0.4,0.3,14.0,11.1,46.6,3.8,2015
Reggie Evans,SAC,35,6-8,245,Iowa,USA,Undrafted,Undrafted,Undrafted,47.0,3.7,6.4,0.7,-3.5,12.4,27.0,12.8,49.0,6.5,2015
Reggie Jackson,DET,25,6-3,208,Boston College,USA,2011,1,24,77.0,14.5,4.2,6.0,2.0,2.3,11.5,24.4,51.1,33.3,2015
Reggie Williams,SAS,28,6-6,205,Virginia Military Institute,USA,Undrafted,Undrafted,Undrafted,20.0,1.9,0.9,0.5,-21.6,4.5,11.7,17.6,45.4,16.9,2015
Richard Jefferson,DAL,35,6-7,234,Arizona,USA,2001,1,13,74.0,5.8,2.5,0.8,2.0,2.0,12.1,15.0,57.7,7.3,2015
Ricky Ledo,NYK,22,6-7,195,Providence,USA,2013,2,43,17.0,5.3,2.1,1.1,-10.6,6.1,8.6,23.2,42.6,14.3,2015
Ricky Rubio,MIN,24,6-4,192,None,Spain,2009,1,5,22.0,10.3,5.7,8.8,-1.4,2.6,15.2,19.3,45.2,42.2,2015
Robbie Hummel,MIN,26,6-9,219,Purdue,USA,2012,2,58,45.0,4.4,3.0,0.6,-9.1,4.0,14.7,12.0,53.6,5.8,2015
Robert Covington,PHI,24,6-9,215,Tennessee State,USA,Undrafted,Undrafted,Undrafted,70.0,13.5,4.5,1.5,-3.7,3.0,12.8,21.3,55.4,9.5,2015
Robert Sacre,LAL,26,7-0,270,Gonzaga,Canada,2012,2,60,67.0,4.6,3.5,0.8,-2.8,7.4,12.7,14.9,44.9,7.6,2015
Robin Lopez,POR,27,7-0,255,Stanford,USA,2008,1,15,59.0,9.6,6.7,0.9,4.3,11.6,11.5,15.3,57.4,5.0,2015
Rodney Hood,UTA,22,6-8,215,Duke,USA,2014,1,23,50.0,8.7,2.3,1.7,3.8,0.8,10.1,19.2,52.9,13.6,2015
Rodney Stuckey,IND,29,6-5,205,Eastern Washington,USA,2007,1,15,71.0,12.6,3.5,3.1,-0.6,1.9,10.7,23.0,52.8,20.0,2015
Ronnie Price,LAL,32,6-2,190,Utah Valley,USA,Undrafted,Undrafted,Undrafted,43.0,5.1,1.6,3.8,-3.3,1.8,5.2,13.2,45.5,24.4,2015
Ronny Turiaf,MIN,32,6-10,249,Gonzaga,France,2005,2,37,2.0,0.0,0.5,1.0,-16.4,0.0,7.1,0.0,0.0,16.7,2015
Roy Hibbert,IND,28,7-2,290,Georgetown,USA,2008,1,17,76.0,10.6,7.1,1.1,-1.1,8.2,19.3,21.6,50.1,7.6,2015
Rudy Gay,SAC,28,6-8,230,Connecticut,USA,2006,1,8,68.0,21.1,5.9,3.7,-2.4,4.2,12.4,26.3,55.6,18.5,2015
Rudy Gobert,UTA,23,7-1,245,None,France,2013,1,27,82.0,8.4,9.5,1.3,0.5,12.3,23.2,13.8,62.7,8.7,2015
Russ Smith,MEM,24,6-0,165,Louisville,USA,2014,2,47,12.0,2.5,0.5,0.7,15.6,1.3,6.8,25.1,48.8,21.6,2015
Russell Westbrook,OKC,26,6-3,200,UCLA,USA,2008,1,4,67.0,28.1,7.3,8.6,4.7,5.1,15.1,36.8,53.6,43.0,2015
Ryan Anderson,NOP,27,6-10,240,California,USA,2008,1,21,61.0,13.7,4.8,0.9,-1.1,6.3,11.4,22.5,52.4,5.4,2015
Ryan Hollins,SAC,30,7-0,240,UCLA,USA,2006,2,50,46.0,3.0,2.2,0.3,-5.3,8.5,13.7,13.1,64.8,4.8,2015
Ryan Kelly,LAL,24,6-11,230,Duke,USA,2013,2,48,52.0,6.4,2.8,1.8,-6.1,1.0,10.9,14.0,47.3,11.3,2015
Samuel Dalembert,NYK,35,6-11,255,Seton Hall,Haiti,2001,1,26,32.0,4.0,5.3,0.9,-15.8,10.1,21.8,14.9,46.1,8.8,2015
Sean Kilpatrick,MIN,25,6-4,210,Cincinnati,USA,Undrafted,Undrafted,Undrafted,4.0,5.5,1.5,1.0,11.5,1.7,7.8,15.0,50.6,8.2,2015
Sebastian Telfair,OKC,30,6-0,170,None,USA,2004,1,13,16.0,8.4,1.9,2.8,-11.2,0.6,8.8,21.9,47.9,29.0,2015
Serge Ibaka,OKC,25,6-10,245,None,Democratic Republic of the Congo,2008,1,24,64.0,14.3,7.8,0.9,3.9,6.3,15.8,19.0,54.9,4.1,2015
Sergey Karasev,BKN,21,6-7,208,None,Russia,2013,1,19,33.0,4.6,2.0,1.4,1.7,4.1,7.8,13.9,50.8,12.3,2015
Seth Curry,PHX,24,6-2,185,Duke,USA,Undrafted,Undrafted,Undrafted,2.0,0.0,1.0,0.5,-25.0,0.0,28.6,16.7,0.0,20.0,2015
Shabazz Muhammad,MIN,22,6-6,227,UCLA,USA,2013,1,14,38.0,13.5,4.1,1.2,-8.9,6.9,11.1,23.9,55.6,9.1,2015
Shabazz Napier,MIA,23,6-1,175,Connecticut,USA,2014,1,24,51.0,5.1,2.2,2.5,-2.2,1.8,10.2,15.4,51.7,21.6,2015
Shane Larkin,NYK,22,5-11,175,Miami,USA,2013,1,18,76.0,6.2,2.3,3.0,-10.7,1.5,8.4,13.4,50.4,20.1,2015
Shannon Brown,MIA,29,6-3,215,Michigan State,USA,2006,1,25,5.0,4.0,0.2,0.6,-8.7,0.0,1.3,14.0,48.2,4.9,2015
Shaun Livingston,GSW,29,6-7,192,None,USA,2004,1,4,78.0,5.9,2.3,3.3,1.0,3.0,8.8,15.9,52.9,26.7,2015
Shavlik Randolph,PHX,31,6-10,236,Duke,USA,Undrafted,Undrafted,Undrafted,21.0,1.1,1.8,0.2,-8.0,10.1,18.2,14.2,29.8,5.1,2015
Shawn Marion,CLE,37,6-7,228,UNLV,USA,1999,1,9,57.0,4.8,3.5,0.9,3.1,5.8,12.6,12.6,48.9,6.9,2015
Shawne Williams,DET,29,6-10,230,Memphis,USA,2006,1,17,63.0,5.4,2.6,0.7,-5.1,3.5,13.1,14.9,53.7,6.8,2015
Shayne Whittington,IND,24,6-11,250,Western Michigan,USA,Undrafted,Undrafted,Undrafted,20.0,2.9,1.5,0.3,7.0,9.4,17.8,24.3,54.7,9.4,2015
Shelvin Mack,ATL,25,6-3,207,Butler,USA,2011,2,34,55.0,5.4,1.4,2.8,2.3,1.0,8.6,19.0,48.9,29.8,2015
Sim Bhullar,SAC,22,7-5,360,New Mexico State,Canada,Undrafted,Undrafted,Undrafted,3.0,0.7,0.3,0.3,0.0,0.0,33.3,28.6,50.0,50.0,2015
Solomon Hill,IND,24,6-7,225,Arizona,USA,2013,1,23,82.0,8.9,3.8,2.2,-3.7,2.9,10.3,15.9,50.7,12.1,2015
Spencer Dinwiddie,DET,22,6-6,200,Colorado,USA,2014,2,38,34.0,4.3,1.4,3.1,-7.9,0.8,10.0,20.8,39.4,39.4,2015
Spencer Hawes,LAC,27,7-1,245,Washington,USA,2007,1,10,73.0,5.8,3.5,1.2,-3.1,2.4,17.3,18.1,47.8,11.0,2015
Stephen Curry,GSW,27,6-3,190,Davidson,USA,2009,1,7,80.0,23.8,4.3,7.7,16.3,2.2,10.0,27.7,63.8,35.8,2015
Steve Blake,POR,35,6-3,172,Maryland,USA,2003,2,38,81.0,4.3,1.7,3.6,3.2,1.0,7.3,12.9,50.7,26.4,2015
Steve Novak,OKC,32,6-10,225,Marquette,USA,2006,2,32,35.0,1.8,0.6,0.3,-16.1,0.9,10.0,12.9,55.4,8.8,2015
Steven Adams,OKC,21,7-0,255,Pittsburgh,New Zealand,2013,1,12,70.0,7.7,7.5,0.9,1.8,10.7,17.9,14.2,54.9,5.6,2015
T.J. Warren,PHX,21,6-8,215,North Carolina State,USA,2014,1,14,40.0,6.1,2.1,0.6,-8.5,6.1,7.1,17.3,55.1,6.9,2015
Taj Gibson,CHI,30,6-9,225,Southern California,USA,2009,1,26,62.0,10.3,6.4,1.1,1.7,9.5,13.2,17.5,54.5,7.1,2015
Tarik Black,LAL,23,6-11,257,Kansas,USA,Undrafted,Undrafted,Undrafted,63.0,6.0,5.8,0.7,-3.8,11.4,20.1,13.8,58.3,5.9,2015
Tayshaun Prince,DET,35,6-9,215,Kentucky,USA,2002,1,23,58.0,7.5,3.6,1.6,-4.5,3.6,11.4,15.0,50.4,10.9,2015
Terrence Jones,HOU,23,6-9,255,Kentucky,USA,2012,1,18,33.0,11.7,6.7,1.1,4.8,8.8,14.3,18.4,56.7,6.7,2015
Terrence Ross,TOR,24,6-7,195,Washington,USA,2012,1,8,82.0,9.8,2.8,1.0,0.6,1.6,9.5,18.1,51.9,6.3,2015
Thabo Sefolosha,ATL,31,6-7,222,None,Switzerland,2006,1,13,52.0,5.3,4.3,1.4,11.2,5.6,16.9,14.3,50.6,11.6,2015
Thaddeus Young,BKN,27,6-8,221,Georgia Tech,USA,2007,1,12,76.0,14.1,5.4,2.3,-4.5,5.2,12.1,21.2,50.7,11.8,2015
Thomas Robinson,PHI,24,6-10,237,Kansas,USA,2012,1,5,54.0,5.7,5.6,0.6,0.4,10.6,25.0,19.0,50.2,7.0,2015
Tiago Splitter,SAS,30,6-11,245,None,Brazil,2007,1,28,52.0,8.2,4.8,1.5,11.9,9.2,15.5,18.1,60.1,11.0,2015
Tim Duncan,SAS,39,6-11,250,Wake Forest,US Virgin Islands,1997,1,1,77.0,13.9,9.1,3.0,6.8,8.1,23.6,22.1,56.0,16.6,2015
Tim Frazier,POR,24,6-1,170,Penn State,USA,Undrafted,Undrafted,Undrafted,11.0,5.2,2.5,5.5,-2.2,2.3,8.9,17.0,40.6,36.1,2015
Tim Hardaway Jr.,NYK,23,6-6,210,Michigan,USA,2013,1,24,70.0,11.5,2.2,1.8,-11.1,0.7,8.8,22.9,51.2,13.4,2015
Timofey Mozgov,CLE,28,7-1,250,None,Russia,Undrafted,Undrafted,Undrafted,81.0,9.7,7.3,0.7,6.7,10.0,18.6,16.6,59.4,4.0,2015
Tobias Harris,ORL,22,6-9,235,Tennessee,USA,2011,1,19,68.0,17.1,6.3,1.8,-6.1,3.1,15.4,22.2,55.1,8.8,2015
Toney Douglas,NOP,29,6-2,195,Florida State,USA,2009,1,29,12.0,4.3,1.8,2.0,2.4,1.2,11.1,18.0,45.0,21.4,2015
Tony Allen,MEM,33,6-4,213,Oklahoma State,USA,2004,1,25,63.0,8.6,4.4,1.4,8.5,6.5,10.6,16.2,52.8,8.1,2015
Tony Parker,SAS,33,6-2,185,None,France,2001,1,28,68.0,14.4,1.9,4.9,4.7,0.8,5.9,24.2,53.9,27.8,2015
Tony Snell,CHI,23,6-7,200,New Mexico,USA,2013,1,20,72.0,6.0,2.4,0.9,2.2,2.1,9.6,13.9,55.0,6.8,2015
Tony Wroten,PHI,22,6-6,205,Washington,USA,2012,1,25,30.0,16.9,2.9,5.2,-12.7,2.3,7.3,30.0,49.4,33.8,2015
Toure' Murry,UTA,25,6-5,195,Wichita State,USA,Undrafted,Undrafted,Undrafted,5.0,1.2,0.2,0.2,0.0,5.9,0.0,25.0,51.0,11.1,2015
Travis Wear,NYK,24,6-10,225,UCLA,USA,Undrafted,Undrafted,Undrafted,51.0,3.9,2.1,0.8,-6.2,4.7,11.6,17.2,45.1,10.4,2015
Trevor Ariza,HOU,29,6-8,215,UCLA,USA,2004,2,43,82.0,12.8,5.6,2.5,4.0,2.6,12.7,16.3,53.9,11.2,2015
Trevor Booker,UTA,27,6-8,230,Clemson,USA,2010,1,23,79.0,7.2,5.0,1.1,1.0,9.0,16.7,17.7,53.6,9.3,2015
Trey Burke,UTA,22,6-1,185,Michigan,USA,2013,1,9,76.0,12.8,2.7,4.3,-1.7,1.4,7.7,23.2,45.5,24.5,2015
Tristan Thompson,CLE,24,6-9,238,Texas-Austin,Canada,2011,1,4,82.0,8.5,8.0,0.5,5.9,12.4,17.4,13.9,58.0,2.8,2015
Troy Daniels,CHA,23,6-4,205,Virginia Commonwealth,USA,Undrafted,Undrafted,Undrafted,47.0,3.7,0.7,0.5,-10.8,1.8,6.4,20.3,51.5,11.1,2015
Ty Lawson,DEN,27,5-11,195,North Carolina,USA,2009,1,18,75.0,15.2,3.1,9.6,-0.3,1.5,7.2,20.3,52.6,40.8,2015
Tyler Ennis,MIL,20,6-3,175,Syracuse,Canada,2014,1,18,33.0,3.7,1.1,2.2,-7.3,1.6,7.3,19.9,41.1,27.8,2015
Tyler Hansbrough,TOR,29,6-9,250,North Carolina,USA,2009,1,13,74.0,3.6,3.6,0.3,10.3,10.6,15.9,10.4,59.7,2.9,2015
Tyler Johnson,MIA,23,6-3,190,Fresno State,USA,Undrafted,Undrafted,Undrafted,32.0,5.9,2.5,1.3,-4.7,2.3,10.8,16.1,50.6,11.5,2015
Tyler Zeller,BOS,25,7-0,253,North Carolina,USA,2012,1,17,82.0,10.2,5.7,1.4,-2.0,8.1,17.8,19.5,59.4,10.6,2015
Tyreke Evans,NOP,25,6-6,220,Memphis,USA,2009,1,4,79.0,16.6,5.3,6.6,3.2,3.0,12.7,25.5,50.8,31.6,2015
Tyrus Thomas,MEM,28,6-10,225,Louisiana State,USA,2006,1,4,2.0,2.0,0.0,0.5,-8.7,0.0,0.0,12.5,106.4,20.0,2015
Tyson Chandler,DAL,32,7-1,240,None,USA,2001,1,2,75.0,10.3,11.5,1.1,4.7,12.9,24.4,12.6,69.7,5.3,2015
Udonis Haslem,MIA,35,6-8,235,Florida,USA,Undrafted,Undrafted,Undrafted,62.0,4.2,4.2,0.7,-8.2,7.2,19.5,14.1,48.8,7.8,2015
Vander Blue,LAL,22,6-4,200,Marquette,USA,Undrafted,Undrafted,Undrafted,2.0,11.0,4.5,4.0,-25.0,2.1,10.4,20.2,34.2,17.8,2015
Victor Claver,POR,26,6-9,224,None,Spain,2009,1,22,10.0,2.4,2.0,0.1,14.3,4.0,22.7,14.5,60.0,1.9,2015
Victor Oladipo,ORL,23,6-4,210,Indiana,USA,2013,1,2,72.0,17.9,4.2,4.1,-6.1,2.0,10.2,24.9,52.7,18.8,2015
Vince Carter,MEM,38,6-6,220,North Carolina,USA,1998,1,5,66.0,5.8,2.0,1.2,0.5,2.4,9.6,19.3,44.5,11.0,2015
Wayne Ellington,LAL,27,6-4,200,North Carolina,USA,2009,1,28,65.0,10.0,3.2,1.6,-3.9,1.7,10.5,18.2,50.4,10.1,2015
Wesley Johnson,LAL,27,6-7,215,Syracuse,USA,2010,1,4,76.0,9.9,4.2,1.6,-6.7,2.9,11.6,16.1,50.9,8.4,2015
Wesley Matthews,POR,28,6-5,220,Marquette,USA,Undrafted,Undrafted,Undrafted,60.0,15.9,3.7,2.3,6.8,1.8,8.5,19.3,58.6,11.0,2015
Will Barton,DEN,24,6-6,175,Memphis,USA,2012,2,40,58.0,6.8,2.8,1.4,-0.7,2.4,13.4,19.7,50.3,13.5,2015
Will Bynum,WAS,32,6-0,185,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,7.0,3.1,0.9,2.6,-42.8,2.9,6.1,26.1,33.6,48.6,2015
Will Cherry,TOR,24,,,Montana,USA,Undrafted,Undrafted,Undrafted,8.0,1.9,0.6,1.0,-3.6,1.4,5.6,16.5,34.7,17.4,2015
Willie Green,ORL,33,6-3,205,Detroit,USA,2003,2,41,52.0,5.9,1.5,1.3,-4.9,1.5,6.7,17.2,47.7,12.1,2015
Wilson Chandler,DEN,28,6-8,225,DePaul,USA,2007,1,23,78.0,13.9,6.1,1.7,-3.9,3.6,15.5,19.8,52.3,8.6,2015
Xavier Henry,LAL,24,6-6,220,Kansas,USA,2010,1,12,9.0,2.2,0.4,0.3,9.4,2.2,2.7,14.2,42.4,4.8,2015
Zach LaVine,MIN,20,6-5,183,UCLA,USA,2014,1,13,77.0,10.1,2.8,3.6,-14.2,1.4,10.3,21.8,51.5,25.0,2015
Zach Randolph,MEM,33,6-9,260,Michigan State,USA,2001,1,19,71.0,16.1,10.5,2.2,6.8,10.3,23.0,24.0,53.8,11.1,2015
Zaza Pachulia,MIL,31,6-11,270,None,Georgia,2003,2,42,73.0,8.3,6.8,2.4,7.5,11.8,18.3,18.6,50.6,15.5,2015
Zoran Dragic,MIA,26,6-5,200,None,Slovenia,Undrafted,Undrafted,Undrafted,16.0,1.8,0.5,0.3,-8.9,6.0,4.1,20.8,43.5,11.6,2015
